,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DDOG,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FTNT,GEHC,GFS,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,TEAM,TMUS,TSLA,TTD,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL,ZM,ZS
AMGN,-0.17577800747192182,-0.12942149514622625,0.3707773867195461,-0.6437804400345443,0.6162041574199615,0.03039979847770444,-0.33117557616455645,-0.5228077954085477,0.07712458141846862,-0.20354977595779555,1.0,0.18207778083692708,-0.5529610239144063,-0.5961753393070142,0.16475576059444513,-0.4195526464497562,-0.5881779191396822,0.23515346581743443,0.48281086557216646,0.11362342851378017,0.6078848153000037,0.62100801378688,0.280872035098125,0.3567720732006734,0.04610774650077463,0.30411541154225313,0.28620460497970324,-0.047264732057138895,-0.2754012600201067,0.3408845449120139,0.2707583749841158,-0.048640911304718794,-0.6014809818175479,-0.7617166291069086,0.07818838769278225,-0.411816076371725,-0.27936208351548103,-0.16607291132172466,0.7707861651306955,0.031242345070533622,-0.736984889262835,-0.7463667238855334,-0.5490102795387449,0.07655630390610547,0.2332614925806601,0.22326105895946843,-0.2574531024883938,-0.5090818269633108,-0.6171083758501391,0.4019944293668317,0.4291590732925205,-0.23865250639855984,-0.06921859547796266,-0.07363056982912065,-0.3767988666536416,0.2837382608734172,0.09475860727854728,0.2819821433702225,0.2714874484590578,-0.4219799091222283,-0.4925892384769551,0.037702730791001365,0.10647232680987342,-0.4676404720304978,-0.20918975996115735,-0.1403220717277614,0.016829114147774535,0.17596544773328507,0.04768358498368215,0.1144361943849797,-0.015791055535981938,0.38744704311638434,-0.29584661074527463,0.03366873848699451,0.0720523771300959,0.4181202119225038,0.28037825675580497,0.6823372055391154,-0.6413469708342031,-0.374665651284552,-0.132595734597483,0.48891622699630766,0.675464874670409,-0.26582058394964175,0.0013591875910078312,0.44212536669517594,0.2429210176573166,0.2511326100129426,0.3509130546843903,-0.07896845713629595,-0.06368510274023714,-0.6078979386372715,0.22517076377766568,0.21745952059129342,-0.42855556608137524,-0.5073394649584444,0.12675332035645892,-0.2867636832722325,-0.25409953811903935,0.320517568591812
AMZN,0.8847061989178873,0.6930551562349745,0.9475264525556799,0.1435754460730808,0.33088528118947375,0.4853083940135951,-0.837411477811471,0.09971385237506773,0.9494707922426441,0.8651738976747352,0.18207778083692708,1.0,0.4626651614062585,0.36023918682472134,0.9583797429385013,-0.19943920095620224,-0.47902948838199044,0.896958017016814,0.7335574760082483,0.9200486605994519,0.8335723857794659,0.5953136304544687,0.854547870884297,0.9290245598841947,0.9482641098117025,0.8635563604365027,0.6499529040132784,0.6084913567520112,0.2567043013330112,0.9109006521663645,0.7890447433307726,0.8308007463631151,-0.5380972524546791,-0.18729287325108826,0.5189791728125931,-0.2534554227592623,-0.8649263639004464,-0.6166148652884845,0.48029117625044276,0.8856246835632585,0.2228633360749597,0.07731711110644084,-0.3595795234827516,-0.7780563341409609,0.9492414789948744,0.9490093748687607,-0.46075237510544104,0.14155256017561615,-0.7178382103915404,0.8767461072006828,0.902837782632311,0.6845397137890524,-0.7688068201463077,-0.6923542350748375,-0.8398854791447754,0.921225174993206,0.9669090823864267,0.8463766451997504,0.9123708926148849,0.3664827565228559,0.3612633423770502,0.7026626306348249,0.9538368078690297,0.5475403022081609,-0.8697117658373297,0.8314564544183987,0.9338968070616503,0.8930028969336433,0.9135562789004338,0.9647755547639056,0.7600814152671833,0.7794854680976867,0.5334077147993751,0.8453780133247074,0.9025930628813603,0.4580427938124803,0.9075342486695916,0.33787291550219245,-0.16220767132039637,-0.7227171939630115,-0.09045665165306452,0.43231255715122574,0.3986385387666624,-0.42593545206606215,0.7029306158244081,-0.12434858159444205,0.9322269921452441,0.7759697163866502,-0.2820371530782689,0.8261187702539288,0.8566171971714663,-0.4433266877453475,0.9484691824353124,0.869432085458403,-0.8588826756146011,-0.364508787697885,0.926084418076408,-0.8246270489805239,-0.27470235858881487,0.8394173236922596
ANSS,0.7506611152800292,0.6927420315219002,0.33390147219898997,0.7873263664737874,-0.20779601301039854,0.2776945826958501,-0.25042930760612153,0.6807809389538271,0.5447988526007475,0.7082719269052931,-0.5529610239144063,0.4626651614062585,1.0,0.6051861374483455,0.4811452404439248,0.27774360034672946,0.10849571801025698,0.5124111958420292,0.12351574680720756,0.5877525113575522,-0.008319265841814518,-0.04554845798304976,0.34155211838884847,0.34291999245810884,0.5815823206740635,0.35174250633299897,0.36743040904795365,0.23988113320473328,0.2063662423670856,0.30966316425073165,0.24366909829249717,0.42133174965376435,0.07493053226999204,0.42311251957697565,0.3119738974403838,0.13499799527934425,-0.31638224948285293,-0.12859662282267326,-0.186912904961138,0.5526741079570022,0.8427080243933179,0.799177526597669,0.4480636965308649,-0.5455965037662601,0.4509540378898349,0.459771676768701,-0.2352357184254829,0.5886836280634545,0.10797606399419447,0.3172378022571886,0.35209953561905977,0.5746053838092243,-0.5499766216895114,-0.31426260751322893,-0.29639783426616734,0.26716238274363,0.5205836868927053,0.388061493507538,0.37653623775460787,0.6614671162896697,0.5671892018404678,0.512338101365756,0.5764026458432847,0.5962360365740735,-0.40528912809245804,0.57968248705822,0.5738655674198577,0.41647764392138703,0.44188104876737316,0.566351671656771,0.5523054409662405,0.32380188354641803,0.6747714514671835,0.49932933969923665,0.5931207176932511,-0.016503343984047673,0.3912596477238468,-0.3612820906913918,0.4135191454817043,-0.07370776250346503,0.08166517695655957,0.20200840339573897,-0.3993714585597033,-0.07649211231368742,0.6768667267410171,-0.5287497693043571,0.4238794763514173,0.39743172252096554,-0.32929400964197286,0.6630305249199127,0.6864482125607956,0.3270370755710556,0.4483990581052944,0.42765189614487525,-0.21938609637170645,0.29004662252692487,0.5554068080534934,-0.2837534232331917,0.053434572380831546,0.18650181896456075
ASML,0.5526955026657078,0.3694195593417424,0.2058373674517485,0.6533245957665988,-0.26506540007495993,0.41857738168676534,-0.004794034101311839,0.40456013719317613,0.44522196015263177,0.6157512970407754,-0.5961753393070142,0.36023918682472134,0.6051861374483455,1.0,0.34991926719351707,0.26210516894552943,0.28883747272104443,0.21380051336989453,-0.015858207839467668,0.35080441730971934,-0.06053205274300821,-0.164395011436661,0.210339297724341,0.20594901077696598,0.40734997302082293,0.15726980634834237,0.0008270782556031275,0.5106294411075429,0.5652856082683074,0.2145026503969494,0.28723283182317405,0.5188117519282626,0.3775504376446744,0.6266788032631176,0.43457194298071916,0.40722956234462093,-0.10173918499995953,-0.054171071591694875,-0.32737237341417597,0.416560833214458,0.6028815551374911,0.6562071209098156,0.339480120670454,-0.253857663266869,0.2378288001775749,0.24192941492054268,0.1980238213766874,0.6970512511472631,0.20440053976889672,0.2250736588061566,0.10021161661889168,0.5484084126119704,-0.08977566733355016,-0.17748947170453133,0.02401787470011016,0.376164030899403,0.44561215430325984,0.20817708131128726,0.23419728970084003,0.6812791892957524,0.5207103816284666,0.3316929302338488,0.31400698450485104,0.6308754338093975,-0.0982862418914296,0.5833824649533171,0.4275810160545113,0.3845659045663945,0.5618221934132266,0.33996009567244584,0.47684296300247836,0.05257273327875332,0.40134391554133636,0.32456123173620266,0.3177213176771179,0.11905405646168897,0.21304429856564347,-0.255078141125203,0.38411648362757583,0.1323046019901477,0.4465769647095502,-0.25526985235389404,-0.09835004422336796,0.27259984013423005,0.15128770235641195,-0.13340522228302357,0.28398338155472946,0.1577479432546374,-0.2098922961400998,0.41646672776010546,0.3578230926513115,0.46588684482219345,0.21492924166391533,0.2246732701728379,0.048834841009168656,0.3710939326490268,0.35367980236767177,-0.013678074309052168,0.2585376108340031,0.22489960139568183
AVGO,0.8826759650933852,0.6813205860557189,0.9618435898921496,0.15504501151480235,0.34946856446937485,0.457603597670208,-0.8460511971006331,0.06938903735091667,0.9569747197602563,0.86806431362483,0.16475576059444513,0.9583797429385013,0.4811452404439248,0.34991926719351707,1.0,-0.2591322701781649,-0.5310310475421501,0.8335754582272893,0.7301273726010926,0.9252233416130413,0.8367290019608958,0.5551095908650547,0.7905161286798734,0.9123118326643977,0.9369502869512826,0.8723035452798255,0.6556157699313852,0.6321091068920164,0.2942097002753863,0.9179076685356165,0.7160341530789631,0.8489933742362165,-0.571403960133139,-0.1662879758656495,0.5581628505414788,-0.30945886720895227,-0.8139524204730738,-0.6148058276479931,0.4614044497188539,0.8900089996770248,0.25920146519560483,0.06787933219344869,-0.3119875155394422,-0.7969723220326538,0.9174999762801271,0.9172394790243283,-0.42088745981027703,0.11405642463506613,-0.7271505372660311,0.8557574719325343,0.8759577370246767,0.68174251287236,-0.7548059433849947,-0.7281756913354244,-0.8625337571413242,0.9337667086971368,0.9539395341367533,0.8034005166041718,0.8634458590222727,0.43364082517654085,0.2786806936037227,0.5890203973328598,0.9474355974557056,0.470125571661381,-0.8604833383037678,0.8723368484672614,0.924081556693847,0.8500650288269862,0.9085334965470488,0.976317680225042,0.7895088611561866,0.7685188306485177,0.5398439393766608,0.8130029678035319,0.9328974681459096,0.4864228204829911,0.9173725060916578,0.3609224716332038,-0.20553602592171477,-0.7164043270657666,-0.06199150145632452,0.35907600884143465,0.3920591915506084,-0.5000981593891338,0.6900813489786044,-0.06325231118686081,0.9473920491726827,0.7444045035290389,-0.34853263731723466,0.8516782575582896,0.8586247368766516,-0.4177618673453086,0.9296480490252078,0.8327254780524798,-0.843115095945987,-0.4181178632069021,0.9106782862192241,-0.8299866940108896,-0.2970552394911521,0.8674021935525827
AZN,0.03276782110477113,-0.15124451595523947,-0.3730407555880984,0.3227403733075609,-0.2404940126263334,-0.31256420853301475,0.3666548211453347,0.3706838580896057,-0.23708252252291226,0.008485959971014537,-0.4195526464497562,-0.19943920095620224,0.27774360034672946,0.26210516894552943,-0.2591322701781649,1.0,0.7704539236098863,-0.17772634695314243,-0.45540830305446917,-0.21730811785099471,-0.4968985207930347,-0.49282835587651935,-0.09157444948433827,-0.35843583790319516,-0.09876629130336297,-0.3393076883081324,-0.21880976849074976,-0.01615833134335998,0.22774074902116903,-0.2738687267960809,-0.3223217730502087,-0.17238966864517855,0.5122645831682169,0.47678456547277953,0.10531729961902758,0.24747164549639084,0.26992512251824496,0.38250076017699347,-0.5114081146465492,-0.20453849740134267,0.451684832879099,0.43758629798322657,0.11788579955756688,0.18819647848670162,-0.12893122979025587,-0.12081954960906474,0.21560938844674032,0.2667354309146782,0.557425413286701,-0.2792207526674915,-0.3327931504587344,0.315452780919469,0.08121631209052949,0.13578349381954538,0.4314577010580036,-0.3201273393359347,-0.16681480733025753,-0.03372233055383476,-0.26951005773119413,-0.0852534130243302,0.6072126516717236,-0.10959477505739686,-0.1466750638666954,0.46118014422116543,0.26745803780709226,-0.08240194440909737,-0.08500663686832567,-0.15895425247948822,-0.22550314576469374,-0.17372306251207795,-0.25382975818854175,-0.4482331032109245,0.13868257027214193,0.08050371080765426,-0.22661060692264706,-0.3104576903419836,-0.4053310392642049,-0.7312542354392878,0.7455920864992531,0.21116344184215036,-0.27042406057231766,-0.1338280589983625,-0.5874758890260006,0.3215840443763398,-0.002765492649074328,-0.3485317336824177,-0.32578367675802006,-0.34762713624239716,-0.22437556886147933,-0.1935996540101605,0.003834478760554638,0.3801738958755665,-0.10255989259308533,-0.028558115923030366,0.4023635406067302,0.1973133386720692,-0.21536413795928946,0.4090287167591265,-0.05140938795694443,-0.48479075617547307
BIIB,-0.22900105413194738,-0.31587900142961234,-0.6529387593890632,0.24028458713266534,-0.3608158831178911,-0.2505186360184103,0.60218765866937,0.3657096117696586,-0.4774220753324937,-0.2315703355850776,-0.5881779191396822,-0.47902948838199044,0.10849571801025698,0.28883747272104443,-0.5310310475421501,0.7704539236098863,1.0,-0.5087354402322757,-0.6065854913680747,-0.5185214324952486,-0.7372021143929831,-0.5926477843765985,-0.3163075760735406,-0.6181838450023347,-0.401343191383067,-0.6507181983845296,-0.4292080176892705,-0.0336742123661603,0.27748921497714957,-0.5896432772518986,-0.42937128590584933,-0.32733085091130787,0.7063607822689224,0.5325265513831675,-0.08779488181866556,0.568874711613731,0.5671729773229717,0.48335890621990857,-0.6727558064778066,-0.4409863000974851,0.4047707328925495,0.39777550919343085,0.2942050696186995,0.39756057220910124,-0.4222809368311621,-0.41507238209777647,0.4928306942737347,0.2842601792987024,0.7802077929205957,-0.6157049640974623,-0.6455368431892148,0.10548384925262434,0.4196402298959223,0.23470896057437834,0.657842588062317,-0.5549433598475824,-0.43821710026074717,-0.4066880524489977,-0.5132222550783756,-0.05665025940316541,0.37517953262698706,-0.37028665628503016,-0.45127552072574845,0.2651419010695612,0.586072749305473,-0.21781107950368478,-0.3784415413333515,-0.44362182018383656,-0.40694925470276266,-0.4699379483815706,-0.35785510707110807,-0.6503297275172149,0.07995992225805226,-0.27035969119693154,-0.5010684002518838,-0.3840811941013464,-0.6376683752024576,-0.7722734469757185,0.6784260717364826,0.5123778200375008,-0.1025412293710582,-0.4373270468233373,-0.6573366394286556,0.42140518508607455,-0.35701367465329886,-0.18104545482079415,-0.6039319128380556,-0.4980837541004241,-0.23191786884853677,-0.3407505364673373,-0.23883194710562153,0.5965774027111944,-0.41413748930854555,-0.30171777800967264,0.6849800573237491,0.404661338170526,-0.5055291465935013,0.619674773958488,0.20277201493197192,-0.6424501828036101
BKNG,0.8099437105530024,0.7924813199767661,0.8497482359319999,0.24036865211490785,0.37059262340934895,0.48347292741275233,-0.8090681172707828,0.26561068000231824,0.8684155002935461,0.7483912063500274,0.23515346581743443,0.896958017016814,0.5124111958420292,0.21380051336989453,0.8335754582272893,-0.17772634695314243,-0.5087354402322757,1.0,0.7474681769125172,0.8733334511458702,0.7323198533239758,0.6947211084932714,0.8699012486808033,0.890576383512275,0.8669295615085131,0.7942427687923334,0.6871878383752297,0.36508340326042793,0.031750773029861595,0.7848639080879458,0.8097012594642109,0.6598429507807249,-0.5112593386184011,-0.2758446894488148,0.33276062761825614,-0.19135418135187335,-0.8672132350014479,-0.5864597678167726,0.5640362731805084,0.8157775202139843,0.19126525510430467,0.14500020156845583,-0.2327252407980188,-0.7468774638002232,0.8866567992044029,0.8879955150192428,-0.6304458144367521,0.2329986545107014,-0.6411012099467388,0.8044576840888649,0.9135820679213151,0.5089423223149057,-0.7805157913491161,-0.5503529154647882,-0.8063529463025754,0.766296575287269,0.8881812511020336,0.7876066860782571,0.9413187862652672,0.370038948268778,0.3127486023841357,0.7986569785743325,0.9034212051291806,0.45348603773853613,-0.8545038238492114,0.6834472919723539,0.8109471643762297,0.8270291212083865,0.7466603634885512,0.892316606300282,0.7431718260012224,0.8634086066128411,0.581400444519299,0.766032945135056,0.8239401152108978,0.44442466167977956,0.887168104758632,0.32341531786193306,-0.1743209974907599,-0.6254268591655926,-0.0897452932540839,0.6333811296297166,0.3251710512480174,-0.3556082497015229,0.7773818115345431,-0.23785426576354918,0.8420085171339434,0.821753553560124,-0.1537350900252977,0.7786995642381993,0.81467358536923,-0.39612943088016833,0.879390767988906,0.7919775470213075,-0.8294858427153815,-0.16814123245156598,0.8749197921970865,-0.8234834865569499,-0.2088435005945578,0.7006947356078054
BKR,0.5045433834596533,0.6615945566203311,0.8148078178689235,-0.08233702454293496,0.706690360796731,0.5635285245306576,-0.7100514300841338,0.11247036224155711,0.7149482108646457,0.4041053970437102,0.48281086557216646,0.7335574760082483,0.12351574680720756,-0.015858207839467668,0.7301273726010926,-0.45540830305446917,-0.6065854913680747,0.7474681769125172,1.0,0.6002224599885685,0.8088180462675206,0.875677625978089,0.8190695004472949,0.808955953016432,0.585047033593442,0.5778855520221597,0.7397421092292698,0.491426593196202,0.12514427060757743,0.6768609721282091,0.8421192365976521,0.6042880001401768,-0.5661237074935499,-0.4203761727780533,0.22742268039971955,-0.07161424690191297,-0.6324766316131154,-0.41108757113956496,0.789054217971866,0.5855844311726389,-0.04168171480030589,-0.289600548528561,-0.3142788724350556,-0.469968224358145,0.6841539045222909,0.6842331650847358,-0.3505321993709487,0.08872866366080381,-0.6819109261163442,0.6483578519441958,0.796508315338866,0.31511301264567726,-0.41109827373575264,-0.3859772606858381,-0.7741636774055065,0.7358591311161569,0.7109484555317026,0.551980417687435,0.8446854173949924,0.3158323626888268,-0.10253410226267345,0.37612692332230874,0.6629328538634776,0.11131443361969127,-0.6090867689391017,0.6434323805311011,0.5291684166587399,0.5844501194657559,0.6813990408170897,0.7081009278958219,0.7516112712487927,0.9041805664928468,0.508529579843633,0.49879950383209537,0.6223022253639431,0.7467922636969592,0.8274012903589284,0.5485579730119902,-0.3974798571465668,-0.46751966264978306,0.005548383788643271,0.41316319019743364,0.624913501861923,-0.44736539566174954,0.3370462058312504,0.2648815720158032,0.6652693989078315,0.8107100557281718,-0.14860994693776017,0.6820181641362547,0.6532071632314431,-0.3725233367420391,0.7138415547561686,0.5926236917525571,-0.7034049786858375,-0.278008522920405,0.7311929197114064,-0.7622110933373221,-0.0018779334671807071,0.7350801453337302
CDNS,0.9066412232639937,0.7018108764801392,0.9020899432919323,0.2552017183783202,0.1330490440889369,0.460699434762454,-0.8208901437696485,0.08293931110082334,0.9071911437564396,0.8955204465632932,0.11362342851378017,0.9200486605994519,0.5877525113575522,0.35080441730971934,0.9252233416130413,-0.21730811785099471,-0.5185214324952486,0.8733334511458702,0.6002224599885685,1.0,0.7559032144134494,0.4902164163112993,0.7015124977875661,0.8957733776435873,0.9628332415480649,0.93664727912851,0.569528049753469,0.43213559516032557,0.1405567074690509,0.886766857686179,0.656147576795473,0.7490764498987439,-0.5797468720490615,-0.18627581638690552,0.5296652609382732,-0.3297268026964864,-0.864939942828612,-0.6297446344509936,0.4610738945614998,0.921085372562052,0.28684452030831653,0.24416395153024034,-0.19749202618834363,-0.7960797195237277,0.9032319046920568,0.901877888942311,-0.5610124930762407,0.11597420883797954,-0.6976501038766801,0.8768371776985497,0.8890900940368485,0.5865281997588425,-0.8770833529629231,-0.7343130842830798,-0.8210182532914403,0.8334389074135791,0.9080910827702139,0.8485425594097628,0.8348024762156637,0.4057960693710455,0.2941786258475103,0.7854021674235055,0.9561384680270479,0.4332517285501816,-0.9035144883777239,0.7381397925604185,0.9493962600448476,0.9003854357665245,0.8279185187454788,0.9445749141870369,0.6913359652709047,0.7351521243118236,0.4604190992951795,0.8224213819601973,0.9562210452257389,0.27630425086913096,0.8807776707018892,0.34716931682176716,-0.23044309714160371,-0.7037808836560222,-0.009704944011902947,0.5157306422269584,0.28175131310685864,-0.39008003978836,0.8485680787605872,-0.2753219905605044,0.9712585168168237,0.7454634002493228,-0.16817659062095613,0.8129980503550894,0.8214805339236849,-0.44308347919037194,0.8778078640578569,0.8404977944462592,-0.8556909500126996,-0.30466302772735543,0.8857456559316637,-0.7693540942571473,-0.32234366392977776,0.8133424100689854
CEG,0.5593892016127582,0.42745036835630434,0.9215879025507261,-0.2789488593046744,0.5392441436789803,0.40409699193036874,-0.8446466623943543,-0.30694962983926194,0.7650931000644869,0.5524041008583626,0.6078848153000037,0.8335723857794659,-0.008319265841814518,-0.06053205274300821,0.8367290019608958,-0.4968985207930347,-0.7372021143929831,0.7323198533239758,0.8088180462675206,0.7559032144134494,1.0,0.7416528400648954,0.7247466068863484,0.8821770161359125,0.7373466091439191,0.8407924591686636,0.5890923654467994,0.471586214574962,0.08064410812939381,0.8874561742922922,0.7156120634204229,0.6670679603319486,-0.7849446679211756,-0.5459447923738324,0.39230960418763977,-0.45558324176516746,-0.7909257797690893,-0.6269277746795514,0.7488928874657983,0.6947401709719175,-0.24811663264591782,-0.3994907914292328,-0.5794162152650704,-0.5883843660176176,0.8113108458382884,0.8054712650546375,-0.4486220432907852,-0.25411365745213194,-0.9355165778072297,0.8444907731694422,0.8765782628669903,0.3586560210273242,-0.6049529639501774,-0.6109590519637506,-0.8522651821584696,0.8760352416963637,0.7749576260345812,0.736127904951888,0.8115772808164474,0.07028694416190341,-0.062109203296327554,0.4847158140600948,0.7643328101251211,0.12635552272555206,-0.7834398595439819,0.5860643657801033,0.7212216277968001,0.7566278188159109,0.7337252360230725,0.7875728313105831,0.5669355076346538,0.7647129765920776,0.2093066355239988,0.6391181653542061,0.7356160550666456,0.544669034250551,0.852814827480785,0.6891848673037501,-0.5409753020294774,-0.7930162325053622,-0.1131894674683522,0.47873200583615544,0.6955999117660705,-0.5277046343183556,0.4775686295369562,0.1735754815422543,0.8614698684687205,0.7056618174789256,-0.09650698357216415,0.5987716209913179,0.5867708452410637,-0.720575420224555,0.8121867481462652,0.7224235510269201,-0.8927010900528205,-0.6188908178198801,0.7489592485198037,-0.8080770498425415,-0.34161686456203666,0.886433156294144
CHTR,0.32970341112717494,0.5508592480924294,0.6847132711259862,-0.1856603400509504,0.6835901169764929,0.5583989916378438,-0.6623305739567708,0.03488311027261554,0.5717866305122989,0.24642057368005074,0.62100801378688,0.5953136304544687,-0.04554845798304976,-0.164395011436661,0.5551095908650547,-0.49282835587651935,-0.5926477843765985,0.6947211084932714,0.875677625978089,0.4902164163112993,0.7416528400648954,1.0,0.7909274729822421,0.74259428479213,0.44070116571693535,0.495343301416141,0.6629490661630116,0.2877092008236119,-0.05055660319236005,0.5416792584248739,0.8141896977412945,0.39664862007949037,-0.598556389081742,-0.6381020976089316,0.06597487620989961,-0.017054324484382724,-0.6375945703680996,-0.4146806771935393,0.81908179575991,0.45655128719231275,-0.24888738176154634,-0.3869918698825827,-0.31014547021746297,-0.38237187798047423,0.6048063524495284,0.6019459367472386,-0.44247842739238796,-0.0008124498212662577,-0.6666198294590706,0.5786616744588232,0.7354915667572234,0.07903089232362467,-0.3331115007325067,-0.33241702340743967,-0.6881101502935396,0.5984825853850282,0.5701028748296868,0.43005980202767785,0.7639844397652055,0.1690669463409563,-0.24336705047277818,0.36933256108461643,0.5419557827352729,-0.07222457711030979,-0.5182099593067855,0.42348390315278234,0.3720211068713267,0.540148285881681,0.48612113741649554,0.5515333522348206,0.6063927703171215,0.857186124054879,0.38342059462527217,0.3217764043295876,0.46484090295966674,0.6459145332456745,0.7056129179998014,0.6216857993085991,-0.5402526206198345,-0.4029520843859144,0.03074043246228813,0.5165732874098179,0.6200601447022779,-0.37605433973708624,0.27883558808659265,0.24621178833326524,0.5586829824412297,0.7434164186593085,0.04488539843531053,0.5251230547931818,0.4845554104977622,-0.4245711500392403,0.5905542807228126,0.5060608301754533,-0.6742422880035972,-0.19016956508201874,0.5663341658459691,-0.6891884887318981,0.018209752373600598,0.6327190035804453
CMCSA,0.7205017395087907,0.7103290150448286,0.8089077284482868,0.09756753798774605,0.5866856639984779,0.5059556622219283,-0.7470946513138333,0.29396824549653194,0.8178948797721648,0.6278562146719218,0.280872035098125,0.854547870884297,0.34155211838884847,0.210339297724341,0.7905161286798734,-0.09157444948433827,-0.3163075760735406,0.8699012486808033,0.8190695004472949,0.7015124977875661,0.7247466068863484,0.7909274729822421,1.0,0.8298177324515068,0.7534243070416489,0.6095304571977765,0.7357657257638239,0.5617496251134915,0.22395138933371833,0.7133330303217617,0.8620490166679978,0.6699639253841358,-0.4314293778537615,-0.2908597731461751,0.33219100739950874,-0.0075510726536790135,-0.7672737419404965,-0.4656663877239829,0.5512938966013785,0.6981314723572587,0.17425327092906037,-0.05115662462546952,-0.3616467551449497,-0.6512682463168308,0.8593087120509562,0.8616077485995721,-0.42225161706842135,0.2391934886918457,-0.5804124206118539,0.6973169428635263,0.8226383935939885,0.5856406956086192,-0.5739629410694892,-0.5317578111522714,-0.7487691202707302,0.7703786794357523,0.8514178327133733,0.6890217041216153,0.9094751902771718,0.3218553138468987,0.3114862976086216,0.5334800899390613,0.8132100979313842,0.48812542127969805,-0.6902055045591367,0.7428637297592944,0.7023972375880912,0.7350037381858854,0.7442842872378118,0.8284330148825568,0.7596905705873285,0.8247053532039459,0.6728360841300108,0.6945701099332948,0.6958803409535951,0.6064587212936088,0.8081871509701752,0.2580675051588786,-0.09986437253423441,-0.5532959093411948,-0.16725745703690914,0.46292004591170605,0.383790712498001,-0.38905402917539555,0.5289806220652556,-0.020789246047859512,0.7115316889485347,0.7685980863806723,-0.31653147732038683,0.7404534687290402,0.8093068718334075,-0.3222769601241477,0.8697598647182343,0.7841701852984979,-0.7331091147260369,-0.22655393128381043,0.8005342947753377,-0.774359914156324,-0.12406925293821067,0.6592191198776982
